电机0,电机1,电机2,电机3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1794,-1420,2090,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-967,-1709,1670,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1119,-989,1599,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1162,-1708,1009,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1257,-1778,1563,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-814,-1463,1163,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1617,-1168,915,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1045,-1114,1734,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1291,-578,1667,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1636,-1671,1376,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-881,-1193,975,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1485,-1714,1220,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1607,-1318,1174,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1320,-1637,1345,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1215,-1517,988,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1410,-2009,1291,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1790,-1356,1223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1902,-1180,1309,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1144,-2150,1175,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1907,-1572,1068,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1284,-2295,1409,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1537,-1830,1708,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1612,-1864,995,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1702,-1063,867,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1564,-1998,1229,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1760,-1046,1633,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1498,-1629,849,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-938,-1591,1318,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1276,-1410,779,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-942,-1691,810,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1523,-727,1500,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1042,-599,1129,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1649,752,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-749,-419,1155,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1088,-1162,771,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1027,-1179,1159,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-919,-428,890,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-608,-1166,632,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1168,-1015,631,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1058,-1579,999,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-472,624,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-572,-1120,927,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-586,-1180,935,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-866,-1243,672,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-534,-1179,869,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-814,-794,737,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-909,-1479,679,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-968,-511,525,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-884,-875,980,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1065,-541,434,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1088,-1139,978,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-464,-1117,701,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1091,-1245,499,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1251,-474,439,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1059,-843,463,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1190,-1266,862,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1029,-899,492,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-998,-738,725,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1016,-538,544,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1386,-511,550,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-683,-1028,978,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1118,-931,212,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1180,-624,375,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-718,-1094,367,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-692,-1132,292,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-783,-809,665,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1475,-616,391,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-573,-918,538,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-764,-804,555,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-833,-810,665,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1165,-1578,534,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-716,-969,484,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-904,-991,336,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-867,-1083,210,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1302,427,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-626,-819,404,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-930,-1082,469,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-784,-956,400,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-433,-542,236,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-636,-1018,353,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-792,-428,467,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-365,-306,702,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1011,-863,115,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-727,-1144,484,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1647,-1143,435,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-903,-479,150,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-401,-302,323,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-361,-1018,86,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-284,-555,-1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-55,-90,-182,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-123,-78,-206,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-101,-149,-157,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-204,-222,-278,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-305,-250,-181,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-231,-250,-254,-210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-260,-177,-254,-309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-261,-442,-301,-495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-398,-374,-287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-295,-328,-330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-378,-368,-328,-433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-304,-399,-373,-287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-525,-368,-402,-463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-378,-368,-300,-361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-389,-399,-402,-434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-482,-325,-402,-288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-335,-441,-37,-361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-336,-299,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-346,-441,-504,-361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-399,-329,-361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-399,-446,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-399,-402,-361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-429,-476,-434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-503,-329,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-399,-402,-462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-472,-358,-389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-368,-402,-389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-325,-299,-389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-429,-269,-261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-399,-372,-362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-303,-399,-328,-335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-420,-368,-446,-362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-399,-372,-362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-420,-399,-299,-388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-556,-325,-622,-362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-293,-402,-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-409,-441,-328,-346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-346,-441,-402,-466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-377,-325,-402,-408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-482,-399,-476,-408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-451,-473,-476,-474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-472,-402,-541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-631,-439,-475,-540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-557,-472,-549,-474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-513,-587,-469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-451,-621,-623,-536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-621,-513,-597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-547,-586,-469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-591,-547,-475,-545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-451,-513,-623,-531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-473,-587,-474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-557,-553,-623,-536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-473,-549,-606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-598,-439,-587,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-484,-547,-513,-536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-524,-581,-587,-536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-598,-587,-587,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-598,-513,-587,-533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-484,-621,-549,-537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-598,-547,-662,-605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-672,-512,-548,-537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-621,-588,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-621,-622,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-695,-736,-537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-562,-730,-514,-604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-741,-586,-548,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-547,-622,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-621,-662,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-626,-662,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-656,-588,-662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-667,-621,-736,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-671,-660,-548,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-667,-586,-548,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-523,-695,-662,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-512,-661,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-660,-661,-730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-621,-702,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-671,-660,-661,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-621,-622,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-364,-588,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-671,-586,-622,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-621,-629,-732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-695,-588,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-621,-548,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-671,-586,-588,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-586,-622,-667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-667,-695,-702,-601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-695,-622,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-586,-629,-535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-586,-622,-603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-621,-588,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,5,-622,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-695,-661,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-621,-668,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-695,-629,-601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-695,-547,-601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-621,-703,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-597,-734,-588,-599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-632,-551,-662,-665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-707,-657,-661,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-657,-588,-664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-621,-822,-601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-781,-695,-778,-729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-633,-657,-632,-602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-744,-880,-778,-792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-707,-806,-559,-796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-855,-695,-873,-731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-806,-703,-792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-769,-752,-729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-695,-664,-729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-855,-880,-790,-718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-707,-843,-790,-678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-781,-769,-410,-597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-707,-732,-734,-712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-917,-878,-839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-819,-769,-734,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-710,-658,-769,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-843,-769,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-843,-769,-712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-732,-731,-711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-769,-661,-841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-744,-843,-770,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-769,-843,-841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-695,-952,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-843,-769,-711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-769,-769,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-670,-769,-843,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-706,-806,-769,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-806,-809,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-769,-769,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-744,-806,-769,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-843,-769,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-780,-843,-878,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-769,-843,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-817,-917,-769,-774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-744,-732,-769,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-880,-769,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-670,-806,-804,-839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-769,-843,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-928,-843,-843,-841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-917,-843,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-842,-843,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-928,-880,-917,-903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-842,-843,-905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-842,-736,-774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-891,-806,-810,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-880,-810,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-965,-916,-810,-905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-891,-768,-842,-777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-916,-958,-774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-916,-884,-844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-806,-884,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-928,-842,-884,-967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-916,-884,-840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-965,-842,-810,-905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-954,-884,-774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-954,-738,-844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-854,-806,-957,-905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-845,-810,-857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-928,-881,-712,-844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-855,-768,-680,-787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-929,-916,-743,-751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-855,-881,-679,-882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-881,-905,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-818,-990,-859,-919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-891,-881,-886,-884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-994,-932,-884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1103,-1049,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1040,-961,-931,-923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-955,-1034,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-858,-881,-917,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-1029,-931,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-955,-1034,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-966,-955,-991,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1040,-881,-1003,-1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1114,-996,-1035,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1259,-1102,-1003,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-1102,-1003,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-965,-1029,-1003,-994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-955,-1003,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-955,-961,-1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-1062,-1035,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-929,-1211,-1003,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1151,-881,-1035,-994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-966,-996,-1003,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1114,-1029,-1035,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-914,-1097,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-1070,-993,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-955,-993,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1151,-955,-1108,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-988,-993,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-1029,-993,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-892,-1029,-960,-994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1040,-955,-1035,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-966,-988,-960,-884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-966,-914,-1035,-1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1114,-955,-993,-1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-807,-994,-958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-929,-1102,-960,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-1143,-1074,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1077,-881,-994,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-1070,-1033,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1003,-1102,-1033,-1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
