电机0,电机1,电机2,电机3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1112,-1028,-958,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1151,-1102,-1065,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-968,-923,-932,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1151,-1144,-855,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1076,-1144,-1113,-1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1264,-1143,-1171,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1150,-1116,-1106,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1264,-1042,-1106,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1149,-655,-1105,-1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1011,-745,-1112,-1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-998,-612,-983,-1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-734,-606,-1027,-1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-489,-496,-978,-994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-475,-929,-1051,-1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-599,-941,-932,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-870,-883,-1196,-1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-884,-947,-1124,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-883,-822,-1006,-1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-922,-779,-859,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-856,-782,-1079,-1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-894,-353,-1079,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-761,-687,-1051,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-729,-916,-1036,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-977,-990,-1079,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-822,-915,-977,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1001,-921,-1079,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1071,-989,-1036,-1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1057,-995,-1036,-921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1103,-977,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1015,-1069,-1051,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1047,-1029,-1006,-1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-945,-1029,-962,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1029,-977,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-991,-1103,-904,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1048,-1063,-1051,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1050,-1062,-1036,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-955,-1006,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-981,-996,-1006,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1060,-1029,-1050,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1060,-1029,-1080,-921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-944,-1144,-1080,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1050,-1029,-1006,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1080,-1177,-1006,-1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-955,-1080,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-996,-1050,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1102,-933,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-954,-1037,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1143,-977,-1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1011,-1029,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1070,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1029,-1080,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-1070,-1080,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1112,-1070,-786,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-996,-1080,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-922,-859,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-955,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-1102,-977,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1053,-1111,-977,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1001,-1070,-933,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1070,-933,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1273,-954,-933,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1054,-1176,-1080,-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-927,-954,-903,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1054,-1028,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-994,-996,-1080,-1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-1028,-1006,-1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1049,-1028,-1111,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-988,-1186,-1153,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-954,-933,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1116,-1028,-1006,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-994,-1070,-933,-1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-994,-1144,-1080,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-1070,-1037,-1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-1070,-976,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-997,-1049,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1124,-997,-1154,-989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1121,-1027,-1007,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1116,-1071,-1049,-1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-1070,-1049,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1053,-997,-1037,-1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-997,-1007,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-988,-953,-1185,-1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1127,-997,-1154,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1056,-1144,-901,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1173,-1023,-1007,-1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1012,-922,-1080,-1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1053,-1115,-1049,-1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1032,-1041,-1007,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1082,-1142,-1080,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-693,-1018,-1080,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1224,-920,-1154,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1010,-631,-1154,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1042,-995,-1080,-1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-860,-863,-933,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-868,-944,-1080,-955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-806,-670,-1038,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-874,-864,-1186,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-904,-790,-1039,-993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-767,-1226,-1153,-1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-654,-931,-965,-1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-971,-1186,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-1044,-1006,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-989,-1158,-1006,-1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-991,-1151,-965,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1054,-1118,-1112,-1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1053,-970,-1039,-996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-919,-1160,-974,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1056,-855,-1080,-1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1064,-1044,-1080,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-973,-1044,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1120,-940,-1039,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1169,-1014,-1112,-1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1096,-1133,-1186,-1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1120,-688,-1112,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-928,-821,-1080,-887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-919,-954,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-808,-585,-1039,-1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-726,-846,-1080,-1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-881,-746,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-679,-412,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-823,-533,-932,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-895,-854,-965,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-924,-956,-1112,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-898,-990,-1112,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-864,-1102,-1006,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-916,-1153,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1031,-1029,-1080,-1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1086,-1176,-1112,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1057,-1142,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-990,-932,-921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1137,-1186,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1029,-1039,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1014,-955,-1112,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-512,-932,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-989,-1006,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1069,-1039,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-955,-1112,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1103,-1048,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1063,-1291,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1013,-955,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1059,-1103,-1112,-921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-933,-1029,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1081,-1144,-1112,-1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1081,-1070,-1186,-921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1139,-1103,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1071,-996,-1145,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1071,-955,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1071,-1029,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1119,-1029,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1110,-1113,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1070,-1039,-957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1051,-955,-1080,-738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-992,-1103,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1051,-1029,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1137,-1103,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-1144,-1113,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1002,-1028,-1113,-1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1061,-996,-1113,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1070,-1080,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1121,-1028,-1113,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1001,-914,-965,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1001,-954,-1039,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1068,-1144,-1113,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1068,-1028,-1080,-1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-1070,-1006,-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1102,-1154,-1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1070,-1187,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-1059,-1039,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-1070,-1113,-1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1179,-1186,-1146,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1049,-1070,-1006,-1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1055,-1113,-1006,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1005,-996,-1006,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-1218,-1080,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1051,-1071,-1039,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1181,-1218,-1113,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1059,-1070,-965,-962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1121,-1144,-1113,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1117,-1040,-1154,-995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1117,-1144,-1187,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1071,-1154,-1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1121,-1100,-1080,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1181,-1144,-1187,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1177,-1248,-1154,-1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1120,-1071,-1006,-928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1241,-1187,-1187,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1246,-1217,-1080,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1181,-1217,-1259,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1118,-1217,-1187,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1119,-1217,-1187,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1117,-1144,-1039,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1120,-1144,-1046,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1153,-1143,-1147,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1054,-808,-1187,-1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1029,-873,-1226,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-702,-1045,-1113,-1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1117,-1278,-1154,-1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1183,-1161,-1292,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1453,-1234,-1259,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1144,-1113,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1218,-1221,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1218,-1147,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1220,-1218,-1039,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1218,-1225,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1152,-1218,-1182,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1265,-1176,-1113,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1250,-1259,-1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1102,-1147,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1292,-1079,-1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1102,-1187,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1218,-1225,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1151,-1176,-1259,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1139,-1292,-1187,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1260,-1113,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1060,-1153,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1102,-1259,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1207,-1186,-1187,-1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1082,-1176,-1113,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1176,-1113,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1029,-1187,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1186,-1113,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1144,-1293,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-1260,-1299,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1139,-1144,-1187,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1218,-1153,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1242,-1218,-1073,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1144,-1259,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1071,-1079,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1184,-1218,-1119,-1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1144,-1187,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1207,-1102,-1147,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1195,-1334,-1259,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1128,-1144,-1333,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1291,-1259,-1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1260,-1225,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1334,-1187,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1263,-1261,-1225,-1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1364,-1153,-1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1244,-1217,-1407,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1244,-1217,-1333,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1217,-1225,-1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1196,-1217,-1333,-1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1188,-1221,-1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1188,-1222,-1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1188,-1259,-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1261,-1187,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1304,-1408,-1368,-1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1245,-1334,-1187,-1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1408,-1259,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1291,-1407,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1217,-1333,-1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1261,-1259,-1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1194,-1261,-1259,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1270,-1408,-1294,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1321,-1306,-1328,-1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1334,-1259,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1334,-1294,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1334,-1152,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1334,-1259,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1261,-1187,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1261,-1298,-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1304,-1291,-1259,-1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1261,-1259,-1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1254,-1189,-1187,-1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1027,-1216,-1187,-1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1262,-1259,-1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1313,-1307,-1224,-1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1262,-1333,-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1372,-1216,-1152,-1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1321,-1262,-1223,-1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1262,-1290,-1259,-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1186,-1290,-1333,-1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1180,-1162,-1223,-1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1242,-1188,-1333,-1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1247,-1308,-1187,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1375,-1454,-1259,-1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
